Código;Descrição;Situação;Situação Conferência;Situação Sorter;Cod. SKU;Num. Picking;Num. Pedido;Num. Caixa Plástica;Num. Endereço;Num. Posto;Num. Conferencia;Num. Controle;Cor LED;Data Início;Data Finalização;Data Conferência;Quantidade;Quantidade Separada;Quantidade Conferida;Usuário Operador;Usuário Conferência;Livre 1;Livre 2;Livre 3;Livre 4;Livre 5;Livre 6;Livre 6;Livre 6;Livre 6;Livre 10;
609260;FORMAO CB.MAD.   5/8"                   327058-MAX;I;P;;28587;0000323155;3619757;0000323155;155689;15;;;;30/09/2025 22:15;;;1;0;0;;;3;566374;AGRO;110512;5;AGRO;48347;17897488026703;PESADO;CAIXA;
609261;LUVA ALGODAO/POLIES.C/REV.BORR.VULC.09 LV-A-BLAZ-9;I;P;;27714;0000323155;3619757;0000323155;158728;15;;;;30/09/2025 22:15;;;24;0;0;;;3;566375;AGRO;110512;5;AGRO;48347;7908089600353;PESADO;PAR;
609262;SERRA T.TICO BIM.ENC.UNIF.MAD.C/5    BU36-STARRETT;I;P;;4164;0000323155;3619757;0000323155;150024;19;;;;30/09/2025 22:15;;;4;0;0;;;3;566377;AGRO;110512;5;AGRO;48347;7891265687180;PESADO;Cartela;
609263;ARCO SERRA 12" FIXO                      343341-HF;I;P;;32502;0000323156;3619590;0000323156;151520;10;;;;30/09/2025 22:15;;;3;0;0;;;3;566378;AGRO;110512;26;AGRO;48348;7893095405101;PESADO;PEÇA;
609264;COLA VEDATUDO SPRAY400ml/235g                DRYKO;I;P;;32909;0000323157;3619606;0000323157;155770;15;;;;30/09/2025 22:15;;;1;0;0;;;3;566379;AGRO;110516;18;AGRO;48349;7898692151239;PESADO;PEÇA;
609265;SERRA MANUAL BIM.UNIQUE 18D    KBS1218-10-STARRETT;I;P;;15001;0000323157;3619606;0000323157;163424;101;;;;30/09/2025 22:15;;;1;0;0;;;3;566380;AGRO;110516;18;AGRO;48349;7891265403421;PESADO;CAIXA;
609266;JOELHO 90 ROSCAVEL 1/2"                  256-KRONA;I;P;;10329;0000323158;3619600;0000323158;154013;2;;;;30/09/2025 22:15;;;1;0;0;;;1;566414;PAPELAO;110512;1;PAPELAO;48350;17897801302415;PESADO;CAIXA;
609267;TE ROSCAVEL 3/4"                         300-KRONA;I;P;;10407;0000323158;3619600;0000323158;156962;2;;;;30/09/2025 22:15;;;1;0;0;;;1;566417;PAPELAO;110512;1;PAPELAO;48350;17897801301357;PESADO;CAIXA TEMP 2;
609268;CURVA 90º ROSCAVEL 3/4"                  227-KRONA;I;P;;2444;0000323158;3619600;0000323158;156995;2;;;;30/09/2025 22:15;;;1;0;0;;;1;566426;PAPELAO;110512;1;PAPELAO;48350;17897801312735;PESADO;CAIXA;
609269;CURVA 90º SOLDAVEL 25mm                  407-KRONA;I;P;;10327;0000323158;3619600;0000323158;149617;3;;;;30/09/2025 22:15;;;1;0;0;;;1;566441;PAPELAO;110512;1;PAPELAO;48350;17897801301616;PESADO;CAIXA TEMP 2;
609270;ROLO LA FIBRA POLIPOP C/CB.09CM        2009-COMPEL;I;P;;23812;0000323158;3619600;0000323158;150314;5;;;;30/09/2025 22:15;;;15;0;0;;;1;566442;PAPELAO;110512;1;PAPELAO;48350;7897613520093;PESADO;PEÇA;
609271;RESIST.03 TEMP.TIPO L 5500W/127V           215-PMR;I;P;;29467;0000323158;3619600;0000323158;154307;5;;;;30/09/2025 22:15;;;3;0;0;;;1;566396;PAPELAO;110512;1;PAPELAO;48350;7898933868032;PESADO;PEÇA;
609272;PARAF.MAD.CB.CHATA FC RS 4,8x50(RP)ZI  C/200-31631;I;P;;22584;0000323158;3619600;0000323158;150614;6;;;;30/09/2025 22:15;;;1;0;0;;;1;566381;PAPELAO;110512;1;PAPELAO;48350;7892183093060;PESADO;CAIXA;
609273;ESPACADOR PISO/AZULEJO 5mm           C/100-TRIFIXI;I;P;;9599;0000323158;3619600;0000323158;150530;6;;;;30/09/2025 22:15;;;10;0;0;;;1;566391;PAPELAO;110512;1;PAPELAO;48350;7897442101159;PESADO;SACO;
609274;TARJETA 2,5"(63mm)                    BLISTER-LOTH;I;P;;85613;0000323158;3619600;0000323158;157341;6;;;;30/09/2025 22:15;;;6;0;0;;;1;566399;PAPELAO;110512;1;PAPELAO;48350;7893853416257;PESADO;PEÇA;
609275;LUVA ROSCAVEL 1/2"                       270-KRONA;I;P;;10364;0000323158;3619600;0000323158;163022;6;;;;30/09/2025 22:15;;;1;0;0;;;1;566401;PAPELAO;110512;1;PAPELAO;48350;17897801302491;PESADO;CAIXA TEMPORARI;
609276;PINO FEMEA 2P.10A BR.                1444PCT-ILUMI;I;P;;17827;0000323158;3619600;0000323158;150603;6;;;;30/09/2025 22:15;;;1;0;0;;;1;566430;PAPELAO;110512;1;PAPELAO;48350;7898493999214;PESADO;CAIXA;
609277;SIFAO AJUST.MULTIUSO CR.               SSUM2-ASTRA;I;P;;28730;0000323158;3619600;0000323158;157491;7;;;;30/09/2025 22:15;;;1;0;0;;;1;566385;PAPELAO;110512;1;PAPELAO;48350;7891222136799;PESADO;PEÇA;
609278;ESPACADOR PISO/AZULEJO 2mm           C/100-TRIFIXI;I;P;;9596;0000323158;3619600;0000323158;151017;7;;;;30/09/2025 22:15;;;10;0;0;;;1;566388;PAPELAO;110512;1;PAPELAO;48350;7897442101142;PESADO;SACO;
609279;REFLETOR LED  50W/6500K PR.               ECONOMAX;I;P;;23860;0000323158;3619600;0000323158;150810;7;;;;30/09/2025 22:15;;;2;0;0;;;1;566389;PAPELAO;110512;1;PAPELAO;48350;7899710013379;PESADO;PEÇA;
609280;SIFAO AJUST.MULTIUSO CR.                -UNIFORTTE;I;P;;31022;0000323158;3619600;0000323158;150812;7;;;;30/09/2025 22:15;;;2;0;0;;;1;566405;PAPELAO;110512;1;PAPELAO;48350;7898542118993;PESADO;PEÇA;
609281;BARRILHA ELEVADOR PH 2kg          04050002-ATCLLOR;I;P;;33916;0000323158;3619600;0000323158;154572;7;;;;30/09/2025 22:15;;;2;0;0;;;1;566409;PAPELAO;110512;1;PAPELAO;48350;751320017468;PESADO;SACO;
609282;BARRILHA ELEVADOR PH 2kg          04050002-ATCLLOR;I;P;;33916;0000323159;3619600;0000323159;154572;7;;;;30/09/2025 22:15;;;1;0;0;;;1;566409;PAPELAO;110512;1;PAPELAO;48350;751320017468;PESADO;SACO;
609283;TOM.DUPLA 10A/20A BR.              2311/15-PUMALUX;I;P;;30889;0000323159;3619600;0000323159;150830;7;;;;30/09/2025 22:15;;;5;0;0;;;1;566418;PAPELAO;110512;1;PAPELAO;48350;7891128923516;PESADO;PEÇA;
609284;LAMP.LED 15W/6500K                          -AVANT;I;P;;23218;0000323159;3619600;0000323159;151127;8;;;;30/09/2025 22:15;;;3;0;0;;;1;566413;PAPELAO;110512;1;PAPELAO;48350;17899452032130;PESADO;CAIXA;
609285;COLA QUENTE BASTAO FINA C/10             123419-HF;I;P;;32495;0000323159;3619600;0000323159;151058;8;;;;30/09/2025 22:15;;;5;0;0;;;1;566415;PAPELAO;110512;1;PAPELAO;48350;7893595621056;PESADO;PEÇA;
609286;TOM.20A.BR.(SIS.X)                     63141-ILUMI;I;P;;13164;0000323159;3619600;0000323159;151161;8;;;;30/09/2025 22:15;;;5;0;0;;;1;566416;PAPELAO;110512;1;PAPELAO;48350;7898493992321;PESADO;PEÇA;
609287;TOM.DUPLA 10A BR.                  ARIA-TRAMONTINA;I;P;;32015;0000323159;3619600;0000323159;150782;9;;;;30/09/2025 22:15;;;6;0;0;;;1;566390;PAPELAO;110512;1;PAPELAO;48350;7891435933888;PESADO;PEÇA;
609288;SUP.P/TV FIXO UNIV.10" A 90" PR. SBRU951-BRASFORMA;I;P;;31582;0000323159;3619600;0000323159;150778;9;;;;30/09/2025 22:15;;;6;0;0;;;1;566438;PAPELAO;110512;1;PAPELAO;48350;7896689119422;PESADO;PEÇA;
609289;INT.1S.HORIZ.BR.                   ARIA-TRAMONTINA;I;P;;31993;0000323159;3619600;0000323159;150781;9;;;;30/09/2025 22:15;;;5;0;0;;;1;566403;PAPELAO;110512;1;PAPELAO;48350;7891435955200;PESADO;PEÇA;
609290;INT.2S.BR.                         ARIA-TRAMONTINA;I;P;;31995;0000323159;3619600;0000323159;154787;9;;;;30/09/2025 22:15;;;3;0;0;;;1;566427;PAPELAO;110512;1;PAPELAO;48350;7891435937916;PESADO;PEÇA;
609291;PARAF.FRANCES PORCA SEXT.1/4x4"      C/100-JOMARCA;I;P;;21078;0000323159;3619600;0000323159;157869;9;;;;30/09/2025 22:15;;;1;0;0;;;1;566434;PAPELAO;110512;1;PAPELAO;48350;7892183054160;PESADO;CAIXA;
609292;RESIST.04 TEMP.TIPO BD/DF 5500W/127V      8643-PMR;I;P;;29471;0000323159;3619600;0000323159;158005;10;;;;30/09/2025 22:15;;;2;0;0;;;1;566439;PAPELAO;110512;1;PAPELAO;48350;7898933868162;PESADO;PEÇA;
609293;TRINCO FIO REDONDO 3,0"(76mm)         BLISTER-LOTH;I;P;;31129;0000323159;3619600;0000323159;154915;10;;;;30/09/2025 22:15;;;5;0;0;;;1;566440;PAPELAO;110512;1;PAPELAO;48350;7893853409303;PESADO;Cartela;
609294;TOM.DUPLA 20A BR.(SIS.X)          3215/15-TRADICAO;I;P;;16063;0000323159;3619600;0000323159;154914;10;;;;30/09/2025 22:15;;;4;0;0;;;1;566404;PAPELAO;110512;1;PAPELAO;48350;7891128321558;PESADO;PEÇA;
609295;EMENDA P/LIGAR ANTENA COLETIVA/TV CB.    1709-1 FC;I;P;;6935;0000323159;3619600;0000323159;151501;10;;;;30/09/2025 22:15;;;1;0;0;;;1;566407;PAPELAO;110512;1;PAPELAO;48350;7897356540020;PESADO;Cartela;
609296;INT.1S.RET.SOB.BR.                  16553PCT-ILUMI;I;P;;17803;0000323159;3619600;0000323159;150740;10;;;;30/09/2025 22:15;;;1;0;0;;;1;566408;PAPELAO;110512;1;PAPELAO;48350;7898322645053;PESADO;CAIXA;
609297;TOM.DUPLA 20A BR.                  ARIA-TRAMONTINA;I;P;;32013;0000323159;3619600;0000323159;151658;10;;;;30/09/2025 22:15;;;6;0;0;;;1;566445;PAPELAO;110512;1;PAPELAO;48350;7891435938098;PESADO;PEÇA;
609298;TARJETA 3,0"(76mm)                    BLISTER-LOTH;I;P;;85614;0000323159;3619600;0000323159;154978;11;;;;30/09/2025 22:15;;;6;0;0;;;1;566393;PAPELAO;110512;1;PAPELAO;48350;7893853416301;PESADO;Cartela;
609299;VELA FILTRO GOTEIRA                       -STEFANI;I;P;;4049;0000323160;3619600;0000323160;151640;11;;;;30/09/2025 22:15;;;4;0;0;;;1;566394;PAPELAO;110512;1;PAPELAO;48350;7896877440109;PESADO;PEÇA;
609300;TARJETA 2,0"(51mm)                    BLISTER-LOTH;I;P;;85612;0000323160;3619600;0000323160;151689;11;;;;30/09/2025 22:15;;;6;0;0;;;1;566395;PAPELAO;110512;1;PAPELAO;48350;7893853416202;PESADO;PEÇA;
609301;ROLO LA FIBRA POLIPOP C/CB.05CM        2005-COMPEL;I;P;;23811;0000323160;3619600;0000323160;151621;11;;;;30/09/2025 22:15;;;10;0;0;;;1;566421;PAPELAO;110512;1;PAPELAO;48350;7897613520055;PESADO;PEÇA;
609302;RESIST.03 TEMP.TIPO L/U 5500W/127V        7008-PMR;I;P;;29466;0000323160;3619600;0000323160;158264;11;;;;30/09/2025 22:15;;;4;0;0;;;1;566423;PAPELAO;110512;1;PAPELAO;48350;7898933868988;PESADO;PEÇA;
609303;RESIST.03 TEMP.TIPO ADV/TJ 5500W/127V    10123-PMR;I;P;;29473;0000323160;3619600;0000323160;155087;12;;;;30/09/2025 22:15;;;2;0;0;;;1;566392;PAPELAO;110512;1;PAPELAO;48350;7898933868209;PESADO;PEÇA;
609304;TORN.PAREDE FILTRO MOVEL MARUJA BR.         -VIQUA;I;P;;12620;0000323160;3619600;0000323160;151456;12;;;;30/09/2025 22:15;;;2;0;0;;;1;566398;PAPELAO;110512;1;PAPELAO;48350;7898010802003;PESADO;PEÇA;
609305;AUMENTO 1/2" LONGO META 5,4cm        10859E-GARDEN;I;P;;28989;0000323160;3619600;0000323160;155085;12;;;;30/09/2025 22:15;;;3;0;0;;;1;566410;PAPELAO;110512;1;PAPELAO;48350;7893308004152;PESADO;PEÇA;
609306;INT.1S.+TOM.20A                    ARIA-TRAMONTINA;I;P;;31998;0000323160;3619600;0000323160;151536;12;;;;30/09/2025 22:15;;;5;0;0;;;1;566412;PAPELAO;110512;1;PAPELAO;48350;31998;PESADO;PEÇA;
609307;SIFAO AJUST.MULTIUSO PR.             030140-BLUKIT;I;P;;30655;0000323160;3619600;0000323160;151483;12;;;;30/09/2025 22:15;;;2;0;0;;;1;566422;PAPELAO;110512;1;PAPELAO;48350;7899974500035;PESADO;PEÇA;
609308;PLUG ROSCAVEL 1/2"                       293-KRONA;I;P;;10394;0000323161;3619600;0000323161;163100;13;;;;30/09/2025 22:15;;;1;0;0;;;1;566383;PAPELAO;110512;1;PAPELAO;48350;17897801301470;PESADO;CAIXA TEMP 2;
609309;PARAF.MAD.CB.CHATA FC RS 4,8x30(RP)ZI  C/500-31628;I;P;;22581;0000323161;3619600;0000323161;155423;13;;;;30/09/2025 22:15;;;1;0;0;;;1;566384;PAPELAO;110512;1;PAPELAO;48350;7892183092926;PESADO;CAIXA;
609310;TORN.PAREDE MAQ.LAVAR MARUJA BR.C/BICO      -VIQUA;I;P;;10586;0000323161;3619600;0000323161;151295;13;;;;30/09/2025 22:15;;;6;0;0;;;1;566400;PAPELAO;110512;1;PAPELAO;48350;7898010801181;PESADO;PEÇA;
609311;PINO 3 SAIDAS 3P BR.                    345-PERLEX;I;P;;16068;0000323161;3619600;0000323161;158521;13;;;;30/09/2025 22:15;;;1;0;0;;;1;566425;PAPELAO;110512;1;PAPELAO;48350;7891128734549;PESADO;SACO;
609312;DUCHA HIG.PVC BR.                         10009-HF;I;P;;20223;0000323161;3619600;0000323161;151324;13;;;;30/09/2025 22:15;;;3;0;0;;;1;566433;PAPELAO;110512;1;PAPELAO;48350;7893590282122;PESADO;PEÇA;
609313;VEDA JUNTA(COLA JUNTAS)73gr                     3M;I;P;;29624;0000323161;3619600;0000323161;151313;13;;;;30/09/2025 22:15;;;5;0;0;;;1;566435;PAPELAO;110512;1;PAPELAO;48350;7891040004973;PESADO;PEÇA;
609314;RAB.PVC 1,00M                            745-KRONA;I;P;;13184;0000323161;3619600;0000323161;163096;14;;;;30/09/2025 22:15;;;1;0;0;;;1;566443;PAPELAO;110512;1;PAPELAO;48350;17897801303030;PESADO;CAIXA;
609315;FITA SILVER TAPE 48x5m                   -KORETECH;I;P;;31007;0000323161;3619600;0000323161;158557;14;;;;30/09/2025 22:15;;;4;0;0;;;1;566419;PAPELAO;110512;1;PAPELAO;48350;7908467200755;PESADO;PEÇA;
609316;TORN.PAREDE COZ.MOVEL LAGUNE BR.            -VIQUA;I;P;;27667;0000323161;3619600;0000323161;150528;15;;;;30/09/2025 22:15;;;3;0;0;;;1;566402;PAPELAO;110512;1;PAPELAO;48350;7898010806384;PESADO;PEÇA;
609317;TOM.20A.BR.                        ARIA-TRAMONTINA;I;P;;32005;0000323161;3619600;0000323161;150496;16;;;;30/09/2025 22:15;;;10;0;0;;;1;566386;PAPELAO;110512;1;PAPELAO;48350;7891435933598;PESADO;PEÇA;
609318;TORN.PAREDE COZ.MOVEL LONGA LAGUNE BR.      -VIQUA;I;P;;27670;0000323161;3619600;0000323161;150489;16;;;;30/09/2025 22:15;;;3;0;0;;;1;566420;PAPELAO;110512;1;PAPELAO;48350;7898010806445;PESADO;PEÇA;
609319;ESMALTE NOVACOR AB.PRETO              1/16-SHERWIN;I;P;;21282;0000323161;3619600;0000323161;158822;16;;;;30/09/2025 22:15;;;1;0;0;;;1;566431;PAPELAO;110512;1;PAPELAO;48350;7891323108947;PESADO;PEÇA;
609320;ESMALTE NOVACOR AB.PRETO              1/16-SHERWIN;I;P;;21282;0000323162;3619600;0000323162;158822;16;;;;30/09/2025 22:15;;;4;0;0;;;1;566431;PAPELAO;110512;1;PAPELAO;48350;7891323108947;PESADO;PEÇA;
609321;CADEADO 20mm ZAMAC                         -PILLER;I;P;;3377;0000323162;3619600;0000323162;156099;18;;;;30/09/2025 22:15;;;6;0;0;;;1;566382;PAPELAO;110512;1;PAPELAO;48350;7898921098014;PESADO;PEÇA;
609322;BROCA ACO RAPIDO 06,35mm 1/4"              STANLEY;I;P;;21452;0000323162;3619600;0000323162;150165;18;;;;30/09/2025 22:15;;;1;0;0;;;1;566424;PAPELAO;110512;1;PAPELAO;48350;17896525087813;PESADO;CONJUNTO;
609323;CADEADO 25mm ZAMAC                         -PILLER;I;P;;3378;0000323162;3619600;0000323162;156191;19;;;;30/09/2025 22:15;;;4;0;0;;;1;566429;PAPELAO;110512;1;PAPELAO;48350;7898921098021;PESADO;PEÇA;
609324;SERRA MANUAL BIM.UNIQUE 18D    KBS1218-10-STARRETT;I;P;;15001;0000323162;3619600;0000323162;163424;101;;;;30/09/2025 22:15;;;1;0;0;;;1;566387;PAPELAO;110512;1;PAPELAO;48350;7891265403421;PESADO;CAIXA;
609325;ALICATE REBIT.09,5" 4 BICOS                 589-HF;I;P;;20792;0000323162;3619600;0000323162;152226;101;;;;30/09/2025 22:15;;;3;0;0;;;1;566397;PAPELAO;110512;1;PAPELAO;48350;7893590286496;PESADO;PEÇA;
609326;LAMP.LED 09W/6500K                            KIAN;I;P;;18864;0000323162;3619600;0000323162;163413;101;;;;30/09/2025 22:15;;;5;0;0;;;1;566406;PAPELAO;110512;1;PAPELAO;48350;17899710006538;PESADO;CAIXA;
609327;VELA P/FILTRO 2213                           -LEAO;I;P;;27580;0000323162;3619600;0000323162;163582;101;;;;30/09/2025 22:15;;;2;0;0;;;1;566411;PAPELAO;110512;1;PAPELAO;48350;7899618316220;PESADO;PEÇA;
609328;LAMP.LED 50W/6500K                            KIAN;I;P;;24545;0000323162;3619600;0000323162;163364;101;;;;30/09/2025 22:15;;;8;0;0;;;1;566444;PAPELAO;110512;1;PAPELAO;48350;7899710010415;PESADO;PEÇA;
609329;TORN.JD.1/2"x3/4"                        1128-HERC;I;P;;3065;0000323163;3619600;0000323163;163472;101;;;;30/09/2025 22:15;;;3;0;0;;;1;566428;PAPELAO;110512;1;PAPELAO;48350;7898059540898;PESADO;CAIXA;
609330;RESIST.ORIG 3 TEMP.ULTRA 127V/5500W 065J-LORENZETT;I;P;;25893;0000323163;3619600;0000323163;163305;101;;;;30/09/2025 22:15;;;4;0;0;;;1;566432;PAPELAO;110512;1;PAPELAO;48350;7896451862853;PESADO;PEÇA;
609331;TORN.MESA LAV.MOVEL LAGUNE BR.              -VIQUA;I;P;;27669;0000323163;3619600;0000323163;163331;101;;;;30/09/2025 22:15;;;3;0;0;;;1;566436;PAPELAO;110512;1;PAPELAO;48350;7898010806421;PESADO;PEÇA;
609332;LAMP.LED 30W/6500K                            KIAN;I;P;;20917;0000323163;3619600;0000323163;163242;101;;;;30/09/2025 22:15;;;12;0;0;;;1;566437;PAPELAO;110512;1;PAPELAO;48350;7899710009877;PESADO;PEÇA;
609333;TOM.20A.BR.(SIS.X)                     63141-ILUMI;I;P;;13164;0000323164;3619696;0000323164;151161;8;;;;30/09/2025 22:15;;;10;0;0;;;3;566447;AGRO;110516;14;AGRO;48351;7898493992321;PESADO;PEÇA;
609334;TOM.10A.BR.(SIS.X)                     63140-ILUMI;I;P;;13163;0000323164;3619696;0000323164;151549;10;;;;30/09/2025 22:15;;;10;0;0;;;3;566446;AGRO;110516;14;AGRO;48351;7898493992314;PESADO;PEÇA;
609335;ANEL BORRACHA ESGOTO  40MM                -ESTRELA;I;P;;27315;0000323165;3619291;0000323165;162311;1;;;;30/09/2025 22:15;;;1;0;0;;;1;566451;PAPELAO;110515;3;PAPELAO;48352;17898648038802;PESADO;PACOTE;
609336;VALV.TANQUE 1.1/2" V9                    813-KRONA;I;P;;85088;0000323165;3619291;0000323165;149429;2;;;;30/09/2025 22:15;;;1;0;0;;;1;566448;PAPELAO;110515;3;PAPELAO;48352;17897801302040;PESADO;CAIXA;
609337;ALICATE BICO 06"                           B.CORTE;I;P;;29978;0000323165;3619291;0000323165;154031;3;;;;30/09/2025 22:15;;;3;0;0;;;1;566453;PAPELAO;110515;3;PAPELAO;48352;7898181497701;PESADO;PEÇA;
609338;PLACA 4x4 CEGA C/FURO 9,5mm BR.    ARIA-TRAMONTINA;I;P;;31977;0000323165;3619291;0000323165;151447;9;;;;30/09/2025 22:15;;;5;0;0;;;1;566454;PAPELAO;110515;3;PAPELAO;48352;7891435936957;PESADO;PEÇA;
609339;VALV.MICTORIO AUTOMATICA 1/2" 1140 CR.       -LEAO;I;P;;27571;0000323165;3619291;0000323165;151671;10;;;;30/09/2025 22:15;;;1;0;0;;;1;566458;PAPELAO;110515;3;PAPELAO;48352;7898512463153;PESADO;PEÇA;
609340;VALV.TANQUE 1.1/4" CR.                 VT001-ALPHA;I;P;;31489;0000323165;3619291;0000323165;158214;11;;;;30/09/2025 22:15;;;1;0;0;;;1;566449;PAPELAO;110515;3;PAPELAO;48352;7898538960025;PESADO;PEÇA;
609341;ROLO LA NATURAL C/CB.05cm              245/05-ROMA;I;P;;5792;0000323165;3619291;0000323165;151687;11;;;;30/09/2025 22:15;;;10;0;0;;;1;566450;PAPELAO;110515;3;PAPELAO;48352;7891595001137;PESADO;PEÇA;
609342;ANEL BORRACHA ESGOTO  75MM                -ESTRELA;I;P;;27317;0000323165;3619291;0000323165;155827;15;;;;30/09/2025 22:15;;;1;0;0;;;1;566457;PAPELAO;110515;3;PAPELAO;48352;7898648031479;PESADO;PACOTE;
609343;ANEL BORRACHA ESGOTO  50MM                -ESTRELA;I;P;;27316;0000323165;3619291;0000323165;151176;15;;;;30/09/2025 22:15;;;1;0;0;;;1;566455;PAPELAO;110515;3;PAPELAO;48352;17898648038819;PESADO;PACOTE;
609344;FECH.PORTA ALUM.INOX ALAV/BOLA    601/03-02Mv-STAM;I;P;;5106;0000323165;3619291;0000323165;150908;16;;;;30/09/2025 22:15;;;1;0;0;;;1;566452;PAPELAO;110515;3;PAPELAO;48352;7893858350556;PESADO;PEÇA;
609345;NOVA DUCHA 3T.127v/5500w               D155-SINTEX;I;P;;5850;0000323165;3619291;0000323165;163358;101;;;;30/09/2025 22:15;;;3;0;0;;;1;566456;PAPELAO;110515;3;PAPELAO;48352;7896697800978;PESADO;PEÇA;
609346;DISCO DIAM.TURBO SECO 4.3/8x20mm PORCELANATO   -HF;I;P;;30118;0000323166;3619312;0000323166;159066;17;;;;30/09/2025 22:15;;;5;0;0;;;3;566459;AGRO;110516;22;AGRO;48353;7893595620974;PESADO;PEÇA;
609347;ALICATE UNIV.08"                            576-HF;I;P;;20701;0000323166;3619312;0000323166;163203;101;;;;30/09/2025 22:15;;;4;0;0;;;3;566460;AGRO;110516;22;AGRO;48353;7896971110397;PESADO;PEÇA;
609348;PLACA PS 15x20cm SORRIA VC ESTA S.FILMADO SINALIZE;I;P;;2653;0000323167;3619292;0000323167;153729;1;;;;30/09/2025 22:15;;;10;0;0;;;1;566470;PAPELAO;110515;16;PAPELAO;48354;7898016507520;PESADO;PEÇA;
609349;PLACA PS 1,5x0,4cm 220v C/16              SINALIZE;I;P;;31738;0000323167;3619292;0000323167;156939;2;;;;30/09/2025 22:15;;;5;0;0;;;1;566472;PAPELAO;110515;16;PAPELAO;48354;7898016507254;PESADO;Cartela;
609350;ESMALTE METALATEX ECO AB.BRANCO        1/4-SHERWIN;I;P;;17510;0000323167;3619292;0000323167;150671;6;;;;30/09/2025 22:15;;;1;0;0;;;1;566469;PAPELAO;110515;16;PAPELAO;48354;7891323049448;PESADO;PEÇA;
609351;CX.SOB.AR COND.C/TOM.20A               2915-PERLEX;I;P;;3771;0000323167;3619292;0000323167;150426;6;;;;30/09/2025 22:15;;;5;0;0;;;1;566471;PAPELAO;110515;16;PAPELAO;48354;7891128029157;PESADO;PEÇA;
609352;TORN.MAQ.LAVAR 10cm                       248-HERC;I;P;;3092;0000323167;3619292;0000323167;150601;6;;;;30/09/2025 22:15;;;20;0;0;;;1;566479;PAPELAO;110515;16;PAPELAO;48354;7898059544322;PESADO;PEÇA;
609353;DISCO LIXA FERRO/MAD.MARROM 180x22 Grao 80  CARB55;I;P;;3443;0000323167;3619292;0000323167;154469;7;;;;30/09/2025 22:15;;;1;0;0;;;1;566466;PAPELAO;110515;16;PAPELAO;48354;7894768116003;PESADO;CAIXA;
609354;PLACA PS.20x30cm NAO ESTACIONE DIA/NOITE  SINALIZE;I;P;;32761;0000323167;3619292;0000323167;154729;9;;;;30/09/2025 22:15;;;3;0;0;;;1;566464;PAPELAO;110515;16;PAPELAO;48354;7898016507827;PESADO;PEÇA;
609355;PLACA PS 0,5x25cm MANT.ESTE LOCAL LIMPO   SINALIZE;I;P;;31741;0000323167;3619292;0000323167;155075;11;;;;30/09/2025 22:15;;;3;0;0;;;1;566463;PAPELAO;110515;16;PAPELAO;48354;7898016507414;PESADO;PEÇA;
609356;PLACA PS 05x25cm ENTRADA PROIBIDA         SINALIZE;I;P;;31735;0000323167;3619292;0000323167;155006;11;;;;30/09/2025 22:15;;;3;0;0;;;1;566467;PAPELAO;110515;16;PAPELAO;48354;7898016507162;PESADO;PEÇA;
609357;PLACA PS 15x20cm FEMININO/MASCULINO       SINALIZE;I;P;;31747;0000323167;3619292;0000323167;155078;11;;;;30/09/2025 22:15;;;5;0;0;;;1;566476;PAPELAO;110515;16;PAPELAO;48354;7898016507612;PESADO;PEÇA;
609358;CH.FIXA 20x22mm                        -TRAMONTINA;I;P;;4572;0000323167;3619292;0000323167;158154;11;;;;30/09/2025 22:15;;;3;0;0;;;1;566481;PAPELAO;110515;16;PAPELAO;48354;7891114092899;PESADO;PEÇA;
609359;ESMALTE NOVACOR AB.VERDE FOLHA         1/4-SHERWIN;I;P;;18384;0000323167;3619292;0000323167;158427;12;;;;30/09/2025 22:15;;;2;0;0;;;1;566477;PAPELAO;110515;16;PAPELAO;48354;7891323109197;PESADO;PEÇA;
609360;PLACA PS 15x20cm PROIBIDO FUMAR           SINALIZE;I;P;;31742;0000323167;3619292;0000323167;151386;13;;;;30/09/2025 22:15;;;4;0;0;;;1;566465;PAPELAO;110515;16;PAPELAO;48354;7898016507445;PESADO;PEÇA;
609361;CADEADO PORTA ACO TETRA KING 3 VD     17500-DOVALE;I;P;;31876;0000323168;3619292;0000323168;158695;15;;;;30/09/2025 22:15;;;3;0;0;;;1;566480;PAPELAO;110515;16;PAPELAO;48354;7898488641418;PESADO;PEÇA;
609362;DISCO LIXA FERRO/MAD.MARROM 180x22 Grao 100 CARB55;I;P;;3444;0000323168;3619292;0000323168;150868;16;;;;30/09/2025 22:15;;;1;0;0;;;1;566474;PAPELAO;110515;16;PAPELAO;48354;7894768116119;PESADO;CAIXA;
609363;DISCO WIDIA 4.1/2x20mm (40 DENTES)       370225-HF;I;P;;619;0000323168;3619292;0000323168;150327;17;;;;30/09/2025 22:15;;;3;0;0;;;1;566462;PAPELAO;110515;16;PAPELAO;48354;7893590283273;PESADO;PEÇA;
609364;DISCO LIXA FERRO/MAD.MARROM 180x22 Grao 60  CARB55;I;P;;3442;0000323168;3619292;0000323168;156172;18;;;;30/09/2025 22:15;;;1;0;0;;;1;566478;PAPELAO;110515;16;PAPELAO;48354;7894768115990;PESADO;CAIXA;
609365;SERRA T.TICO BIM.ENC.UNIF.MULTI C/5 BU214-STARRETT;I;P;;4170;0000323168;3619292;0000323168;159518;19;;;;30/09/2025 22:15;;;1;0;0;;;1;566461;PAPELAO;110515;16;PAPELAO;48354;7891265687241;PESADO;Cartela;
